Method,Configuration,Recall,Latency(us)
IVF-PQ(Serial),nlist=512,m=32,nprobe=4,0.3635,89
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=8,0.3255,117
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=12,0.2875,147
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=16,0.2685,180
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=20,0.244,168
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=24,0.231,180
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=32,0.208,237
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=64,0.1785,384
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=512,m=32,nprobe=128,0.133,707
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=4,0.272,58
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=8,0.2285,61
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=12,0.1935,64
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=16,0.177,66
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=20,0.158,77
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=24,0.151,101
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=32,0.1345,105
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=64,0.101,164
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=512,m=8,nprobe=128,0.074,271
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=4,0.2935,133
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=8,0.249,223
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=12,0.2305,284
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=16,0.214,369
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=20,0.203,480
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=24,0.194,611
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=32,0.181,742
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(Serial),nlist=64,m=16,nprobe=64,0.155,1439
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=4,0.3255,197
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=8,0.274,406
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=12,0.26,550
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=16,0.239,681
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=20,0.231,854
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=24,0.2185,936
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=32,0.2045,1291
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(Serial),nlist=64,m=32,nprobe=64,0.177,2619
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=4,0.2225,71
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=8,0.186,141
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=12,0.1655,229
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=16,0.1475,271
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=20,0.134,298
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=24,0.1285,322
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=32,0.124,435
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(Serial),nlist=64,m=8,nprobe=64,0.1075,792
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=4,0.297,673
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=8,0.2395,538
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=12,0.21,439
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=16,0.194,566
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=20,0.1815,519
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=24,0.1695,556
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=32,0.155,534
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=64,0.126,543
加载IVFPQ索引: nlist=128, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=128,m=16,nprobe=128,0.11,680
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=4,0.3265,482
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=8,0.2635,483
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=12,0.2445,485
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=16,0.23,554
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=20,0.2125,701
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=24,0.2,567
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=32,0.18,565
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=64,0.1465,722
加载IVFPQ索引: nlist=128, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=128,m=32,nprobe=128,0.1265,1081
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=4,0.2125,444
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=8,0.1635,440
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=12,0.1485,465
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=16,0.137,443
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=20,0.127,423
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=24,0.119,434
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=32,0.1075,418
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=64,0.0905,468
加载IVFPQ索引: nlist=128, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=128,m=8,nprobe=128,0.0755,546
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=4,0.311,395
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=8,0.261,381
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=12,0.228,457
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=16,0.2065,561
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=20,0.1905,601
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=24,0.179,523
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=32,0.1615,465
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=64,0.13,490
加载IVFPQ索引: nlist=256, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=256,m=16,nprobe=128,0.1025,520
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=4,0.3345,438
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=8,0.2845,412
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=12,0.2505,408
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=16,0.2305,537
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=20,0.215,512
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=24,0.2065,605
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=32,0.1855,529
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=64,0.144,570
加载IVFPQ索引: nlist=256, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=256,m=32,nprobe=128,0.1165,678
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=4,0.246,373
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=8,0.203,378
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=12,0.174,369
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=16,0.157,373
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=20,0.1415,420
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=24,0.133,418
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=32,0.115,504
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=64,0.082,540
加载IVFPQ索引: nlist=256, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=256,m=8,nprobe=128,0.0615,488
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=4,0.3335,395
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=8,0.286,424
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=12,0.2525,406
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=16,0.2425,402
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=20,0.218,507
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=24,0.199,428
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=32,0.177,491
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=64,0.144,522
加载IVFPQ索引: nlist=512, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=512,m=16,nprobe=128,0.106,563
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=4,0.3635,505
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=8,0.3255,483
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=12,0.2875,447
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=16,0.2685,421
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=20,0.244,419
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=24,0.231,428
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=32,0.208,489
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=64,0.1785,658
加载IVFPQ索引: nlist=512, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=512,m=32,nprobe=128,0.133,730
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=4,0.272,498
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=8,0.2285,475
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=12,0.1935,414
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=16,0.177,419
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=20,0.158,411
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=24,0.151,376
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=32,0.1345,437
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=64,0.101,475
加载IVFPQ索引: nlist=512, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=512,m=8,nprobe=128,0.074,492
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=4,0.2935,528
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=8,0.249,522
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=12,0.2305,563
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=16,0.214,460
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=20,0.203,484
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=24,0.194,470
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=32,0.181,486
加载IVFPQ索引: nlist=64, d=96, m=16, ksub=256
IVF-PQ(OpenMP),nlist=64,m=16,nprobe=64,0.155,600
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=4,0.3255,470
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=8,0.274,558
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=12,0.26,535
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=16,0.239,648
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=20,0.231,552
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=24,0.2185,623
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=32,0.2045,599
加载IVFPQ索引: nlist=64, d=96, m=32, ksub=256
IVF-PQ(OpenMP),nlist=64,m=32,nprobe=64,0.177,868
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=4,0.2225,382
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=8,0.186,403
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=12,0.1655,419
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
IVF-PQ(OpenMP),nlist=64,m=8,nprobe=16,0.1475,390
加载IVFPQ索引: nlist=64, d=96, m=8, ksub=256
